datenquelle|standdatum|offertnummerintern|typ|auspraegung|vertriebspersonid
6050|20170128|00105159652|9| |1314680
6050|20170128|00105159655|12|1|1314683
6050|20170128|00105159655|11|1|1314683
6050|20170128|00105159655|9| |1314683
6050|20170128|00105159657|12|1|1314685
6050|20170128|00105159657|9| |1314685
6050|20170128|00105159657|11|1|1314685
6050|20170128|00105159664|12|1|1314692
6050|20170128|00105159664|9| |1314692
6050|20170128|00105159664|11|1|1314692
6050|20170128|00105159664|10|1|1314692
6050|20170128|00105159668|12|1|1314696
6050|20170128|00105159668|9| |1314696
6050|20170128|00105159668|11|1|1314696
6050|20170128|00105156947|12|1|1311728
6050|20170128|00105156947|11|1|1311728
6050|20170128|00105156947|9| |1311728
6050|20170128|00105159678|12|1|1314706
6050|20170128|00105159678|11|1|1314706
6050|20170128|00105159678|9| |1314706
6050|20170128|00105159680|12|1|1314710
6050|20170128|00105159680|11|1|1314710
6050|20170128|00105159680|9| |1314710
6050|20170128|00105159685|12|1|1314715
6050|20170128|00105159685|11|1|1314715
6050|20170128|00105159685|9| |1314715
6050|20170128|00105148059|12|1|1314729
6050|20170128|00105148059|11|1|1314729
6050|20170128|00105148059|9| |1314729
6050|20170128|00105159701|12|1|1314732
6050|20170128|00105159701|11|1|1314732
6050|20170128|00105159701|9| |1314732
6050|20170128|00105159715|12|1|1314749
6050|20170128|00105159715|11|1|1314749
6050|20170128|00105159715|9| |1314749
6050|20170128|00105159052|12|1|1314762
6050|20170128|00105159052|11|1|1314763
6050|20170128|00105159052|9| |1314763
6050|20170128|00105159736|12|1|1314774
6050|20170128|00105159736|11|1|1314774
6050|20170128|00105159736|9| |1314774
6050|20170128|00105159744|12|1|1314781
6050|20170128|00105159744|11|1|1314781
6050|20170128|00105159744|10|1|1314781
6050|20170128|00105159744|9| |1314781
6050|20170128|00105159758|12|1|1314798
6050|20170128|00105159758|11|1|1314798
6050|20170128|00105159758|9| |1314798
6050|20170128|00105159770|12|1|1314810
6050|20170128|00105159770|11|1|1314810
6050|20170128|00105159770|9| |1314810
6050|20170128|00105159769|12|1|1314809
6050|20170128|00105159769|11|1|1314809
6050|20170128|00105159769|9| |1314809
6050|20170128|00105159764|12|1|1314823
6050|20170128|00105159764|11|1|1314823
6050|20170128|00105159764|9| |1314823
6050|20170128|00105159782|12|1|1314825
6050|20170128|00105159782|11|1|1314825
6050|20170128|00105159782|9| |1314825
6050|20170128|00105159786|12|1|1314834
6050|20170128|00105159786|11|1|1314834
6050|20170128|00105159786|9| |1314834
6050|20170128|00105159788|12|1|1314836
6050|20170128|00105159788|11|1|1314836
6050|20170128|00105159788|9| |1314836
6050|20170128|00105159795|12|1|1314848
6050|20170128|00105159795|11|1|1314848
6050|20170128|00105159795|9| |1314848
6050|20170128|00105159778|12|1|1314820
6050|20170128|00105159778|11|1|1314820
6050|20170128|00105159778|9| |1314820
6050|20170128|00105159803|12|1|1314856
6050|20170128|00105159803|11|1|1314856
6050|20170128|00105159803|9| |1314856
6050|20170128|00105159808|12|1|1314861
6050|20170128|00105159808|11|1|1314861
6050|20170128|00105159808|9| |1314861
6050|20170128|00105159808|10|1|1314861
6050|20170128|00105159813|12|1|1314867
6050|20170128|00105159813|11|1|1314867
6050|20170128|00105159813|9| |1314867
6050|20170128|00105159817|12|1|1314871
6050|20170128|00105159817|9| |1314871
6050|20170128|00105159817|11|1|1314871
6050|20170128|00105159822|12|1|1314876
6050|20170128|00105159822|9| |1314876
6050|20170128|00105159822|11|1|1314876
6050|20170128|00105159825|12|1|1314879
6050|20170128|00105159825|11|1|1314879
6050|20170128|00105159825|9| |1314879
6050|20170128|00105159829|12|1|1314883
6050|20170128|00105159829|9| |1314883
6050|20170128|00105159829|11|1|1314883
6050|20170128|00105159833|12|1|1314887
6050|20170128|00105159833|11|1|1314887
6050|20170128|00105159833|9| |1314887
6050|20170128|00105159835|12|1|1314889
6050|20170128|00105159835|11|1|1314889
6050|20170128|00105159835|9| |1314889
6050|20170128|00105159846|12|1|1314901
6050|20170128|00105159846|11|1|1314901
6050|20170128|00105159846|9| |1314901
6050|20170128|00105159849|12|1|1314905
6050|20170128|00105159849|11|1|1314905
6050|20170128|00105159849|9| |1314905
6050|20170128|00105159856|12|1|1314912
6050|20170128|00105159856|9| |1314912
6050|20170128|00105159856|11|1|1314912
6050|20170128|00105159858|12|1|1314914
6050|20170128|00105159858|9| |1314914
6050|20170128|00105159858|11|1|1314914
6050|20170128|00105159850|12|1|1314906
6050|20170128|00105159850|11|1|1314906
6050|20170128|00105159850|9| |1314906
6050|20170128|00105159867|12|1|1314924
6050|20170128|00105159867|9| |1314924
6050|20170128|00105159867|11|1|1314924
6050|20170128|00105159869|12|1|1314926
6050|20170128|00105159869|9| |1314926
6050|20170128|00105159869|11|1|1314926
6050|20170128|00105159875|12|1|1314935
6050|20170128|00105159875|11|1|1314935
6050|20170128|00105159875|9| |1314935
6050|20170128|00105159883|12|1|1314944
6050|20170128|00105159883|11|1|1314944
6050|20170128|00105159883|9| |1314944
6050|20170128|00105159891|12|1|1314952
6050|20170128|00105159891|11|1|1314952
6050|20170128|00105159891|9| |1314952
6050|20170128|00105159898|12|1|1314959
6050|20170128|00105159898|11|1|1314959
6050|20170128|00105159898|9| |1314959
6050|20170128|00105159903|12|1|1314966
6050|20170128|00105159903|11|1|1314966
6050|20170128|00105159903|9| |1314966
6050|20170128|00105159906|12|1|1314970
6050|20170128|00105159906|11|1|1314970
6050|20170128|00105159906|9| |1314970
6050|20170128|00105159911|12|1|1314976
6050|20170128|00105159911|9| |1314976
6050|20170128|00105159911|11|1|1314976
6050|20170128|00105159913|12|1|1314979
6050|20170128|00105159913|11|1|1314979
6050|20170128|00105159913|9| |1314979
6050|20170128|00105152462|12|1|1314990
6050|20170128|00105152462|9| |1314990
6050|20170128|00105152462|11|1|1314990
6050|20170128|00105159923|12|1|1314989
6050|20170128|00105159923|11|1|1314989
6050|20170128|00105159923|9| |1314989
6050|20170128|00105159936|12|1|1315005
6050|20170128|00105159936|9| |1315006
6050|20170128|00105159936|11|1|1315006
6050|20170128|00105159935|12|1|1315004
6050|20170128|00105159935|11|1|1315004
6050|20170128|00105159935|9| |1315004
6050|20170128|00105159949|11|1|1315020
6050|20170128|00105159949|12|1|1315020
6050|20170128|00105159949|9| |1315020
6050|20170128|00105159956|12|1|1315028
6050|20170128|00105159956|11|1|1315028
6050|20170128|00105159956|9| |1315028
6050|20170128|00105159957|12|1|1315029
6050|20170128|00105159957|11|1|1315029
6050|20170128|00105159957|9| |1315029
6050|20170128|00105159964|12|1|1315038
6050|20170128|00105159964|11|1|1315038
6050|20170128|00105159964|9| |1315038
6050|20170128|00105159965|12|1|1315039
6050|20170128|00105159965|9| |1315039
6050|20170128|00105159965|11|1|1315039
6050|20170128|00105160263|12|1|1315361
6050|20170128|00105160263|11|1|1315361
6050|20170128|00105160263|9| |1315361
6050|20170128|00105160271|12|2|1315371
6050|20170128|00105160271|12|1|1315372
6050|20170128|00105160271|9| |1315372
6050|20170128|00105160271|11|1|1315372
6050|20170128|00105160273|12|1|1315375
6050|20170128|00105160273|11|1|1315375
6050|20170128|00105160273|9| |1315375
6050|20170128|00105160280|12|1|1315382
6050|20170128|00105160280|11|1|1315382
6050|20170128|00105160280|9| |1315382
6050|20170128|00105160281|12|1|1315383
6050|20170128|00105160281|11|1|1315383
6050|20170128|00105160281|9| |1315383
6050|20170128|00105160293|12|1|1315395
6050|20170128|00105160293|9| |1315395
6050|20170128|00105160293|11|1|1315395
6050|20170128|00105160292|12|1|1315394
6050|20170128|00105160292|11|1|1315394
6050|20170128|00105160292|9| |1315394
6050|20170128|00105160255|12|1|1315351
6050|20170128|00105160255|11|1|1315352
6050|20170128|00105160255|9| |1315352
6050|20170128|00105160305|12|1|1315408
6050|20170128|00105160305|9| |1315408
6050|20170128|00105160305|11|1|1315408
6050|20170128|00105160311|12|1|1315415
6050|20170128|00105160311|9| |1315415
6050|20170128|00105160311|11|1|1315415
6050|20170128|00105158034|12|1|1312927
6050|20170128|00105158034|11|1|1312927
6050|20170128|00105158034|9| |1312927
6050|20170128|00105160318|12|1|1315424
6050|20170128|00105160318|11|1|1315424
6050|20170128|00105160318|9| |1315424
6050|20170128|00105160325|12|1|1315432
6050|20170128|00105160325|11|1|1315432
6050|20170128|00105160325|9| |1315432
6050|20170128|00105160326|12|1|1315433
6050|20170128|00105160326|9| |1315433
6050|20170128|00105160326|11|1|1315433
6050|20170128|00105160332|12|1|1315439
6050|20170128|00105160332|11|1|1315439
6050|20170128|00105160332|9| |1315439
6050|20170128|00105160334|12|1|1315441
6050|20170128|00105160334|11|1|1315441
6050|20170128|00105160334|9| |1315441
6050|20170128|00105160330|12|1|1315437
6050|20170128|00105160330|9| |1315437
6050|20170128|00105160330|11|1|1315437
6050|20170128|00105160346|12|1|1315453
6050|20170128|00105160346|11|1|1315453
6050|20170128|00105160346|9| |1315453
6050|20170128|00105160351|12|1|1315460
6050|20170128|00105160351|11|1|1315460
6050|20170128|00105160351|9| |1315460
6050|20170128|00105160356|12|1|1315466
6050|20170128|00105160356|11|1|1315466
6050|20170128|00105160356|9| |1315466
6050|20170128|00105160362|12|1|1315473
6050|20170128|00105160362|11|1|1315473
6050|20170128|00105160362|9| |1315473
6050|20170128|00105160366|12|1|1315478
6050|20170128|00105160366|11|1|1315478
6050|20170128|00105160366|9| |1315478
6050|20170128|00105160371|12|1|1315484
6050|20170128|00105160371|11|1|1315484
6050|20170128|00105160371|9| |1315484
6050|20170128|00105160373|12|1|1315486
6050|20170128|00105160373|11|1|1315486
6050|20170128|00105160373|9| |1315486
6050|20170128|00105160385|12|1|1315498
6050|20170128|00105160385|9| |1315498
6050|20170128|00105160385|11|1|1315498
6050|20170128|00105160386|12|1|1315499
6050|20170128|00105160386|11|1|1315499
6050|20170128|00105160386|9| |1315499
6050|20170128|00105160400|12|1|1315514
6050|20170128|00105160400|11|1|1315514
6050|20170128|00105160400|9| |1315514
6050|20170128|00105160399|12|1|1315513
6050|20170128|00105160399|11|1|1315513
6050|20170128|00105160399|9| |1315513
6050|20170128|00105160408|12|1|1315523
6050|20170128|00105160408|11|1|1315523
6050|20170128|00105160408|9| |1315523
6050|20170128|00105160409|12|1|1315524
6050|20170128|00105160409|9| |1315524
6050|20170128|00105160409|11|1|1315524
6050|20170128|00105160416|12|1|1315531
6050|20170128|00105160416|9| |1315531
6050|20170128|00105160416|11|1|1315531
6050|20170128|00105160417|11|1|1315532
6050|20170128|00105160417|12|1|1315532
6050|20170128|00105160417|9| |1315532
6050|20170128|00105160421|12|1|1315536
6050|20170128|00105160421|9| |1315536
6050|20170128|00105160421|11|1|1315536
6050|20170128|00105160425|12|1|1315540
6050|20170128|00105160425|9| |1315540
6050|20170128|00105160425|11|1|1315540
6050|20170128|00105160431|12|1|1315547
6050|20170128|00105160431|11|1|1315547
6050|20170128|00105160431|9| |1315547
6050|20170128|00105160435|12|1|1315551
6050|20170128|00105160435|11|1|1315551
6050|20170128|00105160435|9| |1315551
6050|20170128|00105160439|12|1|1315557
6050|20170128|00105160439|11|1|1315557
6050|20170128|00105160439|9| |1315557
6050|20170128|00105160443|12|1|1315561
6050|20170128|00105160443|11|1|1315561
6050|20170128|00105160443|9| |1315561
6050|20170128|00105160448|12|1|1315566
6050|20170128|00105160448|9| |1315566
6050|20170128|00105160448|11|1|1315566
6050|20170128|00105160449|12|1|1315567
6050|20170128|00105160449|11|1|1315567
6050|20170128|00105160449|9| |1315567
6050|20170128|00105160452|12|1|1315570
6050|20170128|00105160452|11|1|1315570
6050|20170128|00105160452|9| |1315570
6050|20170128|00105160457|12|1|1315575
6050|20170128|00105160457|11|1|1315575
6050|20170128|00105160457|9| |1315575
6050|20170128|00105160459|12|1|1315577
6050|20170128|00105160459|11|1|1315577
6050|20170128|00105160459|9| |1315577
6050|20170128|00105160468|12|1|1315587
6050|20170128|00105160468|11|1|1315587
6050|20170128|00105160468|9| |1315587
6050|20170128|00105160467|12|1|1315586
6050|20170128|00105160467|11|1|1315586
6050|20170128|00105160467|9| |1315586
6050|20170128|00105160478|12|1|1315599
6050|20170128|00105160478|11|1|1315599
6050|20170128|00105160478|9| |1315599
6050|20170128|00105160480|12|1|1315601
6050|20170128|00105160480|11|1|1315601
6050|20170128|00105160480|9| |1315601
6050|20170128|00105160483|12|1|1315604
6050|20170128|00105160483|11|1|1315604
6050|20170128|00105160483|9| |1315604
6050|20170128|00105160488|12|1|1315609
6050|20170128|00105160488|11|1|1315609
6050|20170128|00105160488|9| |1315609
6050|20170128|00105160491|12|1|1315612
6050|20170128|00105160491|11|1|1315612
6050|20170128|00105160491|9| |1315612
6050|20170128|00105160498|12|1|1315619
6050|20170128|00105160498|11|1|1315619
6050|20170128|00105160498|9| |1315619
6050|20170128|00105160501|12|1|1315622
6050|20170128|00105160501|11|1|1315622
6050|20170128|00105160501|9| |1315622
6050|20170128|00105160508|12|1|1315628
6050|20170128|00105160508|9| |1315630
6050|20170128|00105160508|11|1|1315630
6050|20170128|00105160479|12|1|1315600
6050|20170128|00105160479|9| |1315600
6050|20170128|00105160479|11|1|1315600
6050|20170128|00105160518|12|1|1315640
6050|20170128|00105160518|11|1|1315640
6050|20170128|00105160518|9| |1315640
6050|20170128|00105160520|12|1|1315642
6050|20170128|00105160520|11|1|1315642
6050|20170128|00105160520|9| |1315642
6050|20170128|00105160525|12|1|1315647
6050|20170128|00105160525|9| |1315647
6050|20170128|00105160525|11|1|1315647
6050|20170128|00105160526|12|1|1315649
6050|20170128|00105160526|11|1|1315649
6050|20170128|00105160526|9| |1315649
6050|20170128|00105160534|12|1|1315658
6050|20170128|00105160534|11|1|1315658
6050|20170128|00105160534|9| |1315658
6050|20170128|00105160538|12|1|1315662
6050|20170128|00105160538|11|1|1315662
6050|20170128|00105160538|9| |1315662
6050|20170128|00105160549|12|1|1315673
6050|20170128|00105160549|9| |1315673
6050|20170128|00105160549|11|1|1315673
6050|20170128|00105160543|12|1|1315667
6050|20170128|00105160543|9| |1315667
6050|20170128|00105160543|11|1|1315667
6050|20170128|00105160540|12|1|1315664
6050|20170128|00105160540|11|1|1315664
6050|20170128|00105160540|9| |1315664
6050|20170128|00105160570|12|1|1315695
6050|20170128|00105160570|11|1|1315695
6050|20170128|00105160570|9| |1315695
6050|20170128|00105160571|12|1|1315696
6050|20170128|00105160571|11|1|1315696
6050|20170128|00105160571|9| |1315696
6050|20170128|00105160577|12|1|1315702
6050|20170128|00105160577|11|1|1315702
6050|20170128|00105160577|9| |1315702
6050|20170128|00105160581|12|1|1315706
6050|20170128|00105160581|11|1|1315706
6050|20170128|00105160581|9| |1315706
6050|20170128|00105160592|12|1|1315718
6050|20170128|00105160592|11|1|1315718
6050|20170128|00105160592|9| |1315718
6050|20170128|00105160593|12|1|1315719
6050|20170128|00105160593|11|1|1315719
6050|20170128|00105160593|9| |1315719
6050|20170128|00105160603|12|1|1315729
6050|20170128|00105160603|11|1|1315729
6050|20170128|00105160603|9| |1315729
6050|20170128|00105160607|12|1|1315733
6050|20170128|00105160607|11|1|1315733
6050|20170128|00105160607|9| |1315733
6050|20170128|00105160612|12|1|1315738
6050|20170128|00105160612|11|1|1315738
6050|20170128|00105160612|9| |1315738
6050|20170128|00105160611|12|1|1315737
6050|20170128|00105160611|9| |1315737
6050|20170128|00105160611|11|1|1315737
6050|20170128|00105160621|12|1|1315747
6050|20170128|00105160621|11|1|1315747
6050|20170128|00105160621|9| |1315747
6050|20170128|00105160622|12|1|1315748
6050|20170128|00105160622|11|1|1315748
6050|20170128|00105160622|9| |1315748
6050|20170128|00105160637|12|1|1315763
6050|20170128|00105160637|9| |1315763
6050|20170128|00105160637|11|1|1315763
6050|20170128|00105160640|12|1|1315766
6050|20170128|00105160640|9| |1315766
6050|20170128|00105160640|11|1|1315766
6050|20170128|00105160644|12|1|1315769
6050|20170128|00105160644|11|1|1315769
6050|20170128|00105160644|9| |1315769
6050|20170128|00105160648|12|1|1315773
6050|20170128|00105160648|9| |1315773
6050|20170128|00105160648|11|1|1315773
6050|20170128|00105160569|12|1|1315694
6050|20170128|00105160569|11|1|1315694
6050|20170128|00105160569|9| |1315694
6050|20170128|00105139726|12|1|1315786
6050|20170128|00105139726|11|1|1315786
6050|20170128|00105139726|9| |1315786
6050|20170128|00105160665|12|1|1315791
6050|20170128|00105160665|11|1|1315791
6050|20170128|00105160665|9| |1315791
6050|20170128|00105160673|12|1|1315799
6050|20170128|00105160673|9| |1315799
6050|20170128|00105160673|11|1|1315799
6050|20170128|00105160678|12|1|1315804
6050|20170128|00105160678|9| |1315804
6050|20170128|00105160678|11|1|1315804
6050|20170128|00105137476|12|1|1315805
