datenquelle|standdatum|offertnummerintern|aufschubzeitmonate|laufendenummer|ablaufrueckgewaehr|ablauf|einmalpraemie|jaehrlichepraemie|praemienzahldauermonate|praemienzahlungbis|rabattnachzahlweise|tarifid
6050|20170128|00105160580| |3| |20600205| |138.00|516|20600205| |I1
6050|20170128|00105160581| |2| |20510605| |36.00|411|20510605| |I1
6050|20170128|00105160582| |2| |20470205| |234.00|360|20470205| |I1
6050|20170128|00105160583| |3| |20350205| |206.40|216|20350205| |I1
6050|20170128|00105160585| |2| |20570205| |55.20|480|20570205| |I1
6050|20170128|00105160587| |2| |20360205| |50.40|228|20360205| |I1
6050|20170128|00105160588| |2| |20290301| |198.00|144|20290301| |I1
6050|20170128|00105160591| |2| |20350201| |976.90|216|20350201| |I1
6050|20170128|00105160592| |3| |20580305| |168.00|492|20580305| |I1
6050|20170128|00105160593| |2| |20570205| |42.00|480|20570205| |I1
6050|20170128|00105160594| |3| |20480205| |56.40|372|20480205| |I1
6050|20170128|00105160595| |3| |20470205| |54.00|360|20470205| |I1
6050|20170128|00105160596| |2| |20290301| |198.00|144|20290301| |I1
6050|20170128|00105160597| |2| |20500205| |234.00|396|20500205| |I1
6050|20170128|00105160598| |2| |20440505| |229.20|326|20440505| |I1
6050|20170128|00105160600| |3| |20470205| |44.40|360|20470205| |I1
6050|20170128|00105160603| |2| |20440205| |51.60|324|20440205| |I1
6050|20170128|00105160604| |2| |20470205| |234.00|360|20470205| |I1
6050|20170128|00105160605| |2| |20570205| |106.80|480|20570205| |I1
6050|20170128|00105160606| |2| |20520205| |65.90|420|20520205| |I1
6050|20170128|00105160607| |3| |20620705| |106.80|544|20620705| |I1
6050|20170128|00105160609| |2| |20610205| |94.80|528|20610205| |I1
6050|20170128|00105160610| |2| |20521205| |124.40|430|20521205| |I1
6050|20170128|00105160612| |3| |20620705| |106.80|544|20620705| |I1
6050|20170128|00105160613| |2| |20520205| |65.90|420|20520205| |I1
6050|20170128|00105160614| |3| |20400405| |68.40|278|20400405| |I1
6050|20170128|00105160615| |2| |20420205| |188.40|300|20420205| |I1
6050|20170128|00105160616| |2| |20290301| |198.00|144|20290301| |I1
6050|20170128|00105160617| |2| |20420205| |188.40|300|20420205| |I1
6050|20170128|00105160620| |2| |20520605| |122.10|424|20520605| |I1
6050|20170128|00105160621| |2| |20520605| |122.10|424|20520605| |I1
6050|20170128|00105160622| |2| |20420205| |188.40|300|20420205| |I1
6050|20170128|00105160623| |3| |20620705| |106.80|544|20620705| |I1
6050|20170128|00105160624| |2| |20620205| |97.20|540|20620205| |I1
6050|20170128|00105160625| |3| |20620705| |106.80|544|20620705| |I1
6050|20170128|00105160626| |2| |20360301| |1008.00|228|20360301| |I1
6050|20170128|00105160627| |2| |20360301| |1008.00|228|20360301| |I1
6050|20170128|00105160632| |2| |20330405| |106.80|194|20330405| |I1
6050|20170128|00105160634| |2| |20330305| |106.80|192|20330305| |I1
6050|20170128|00105160635| |2| |20420205| |140.40|300|20420205| |I1
6050|20170128|00105160637| |3| |20411105| |112.80|296|20411105| |I1
6050|20170128|00105160638| |2| |20620201| |97.20|540|20620201| |I1
6050|20170128|00105160639| |2| |20320201| |1813.70|180|20320201| |I1
6050|20170128|00105160641| |3| |20620205| |69.70|540|20620205| |I1
6050|20170128|00105160644| |2| |20590505| |108.00|506|20590505| |I1
6050|20170128|00105160645| |3| |20411105| |152.40|296|20411105| |I1
6050|20170128|00105160646| |2| |20620205| |71.80|540|20620205| |I1
6050|20170128|00105160647| |2| |20320205| |178.10|180|20320205| |I1
6050|20170128|00105160648| |2| |20590505| |108.00|506|20590505| |I1
6050|20170128|00105160649| |2| |20320205| |178.10|180|20320205| |I1
6050|20170128|00105160651| |2| |20320205| |178.10|180|20320205| |I1
6050|20170128|00105160653| |3| |20411105| |276.00|296|20411105| |I1
6050|20170128|00105160654| |3| |20290201| |109.50|144|20290201| |I1
6050|20170128|00105160658| |2| |20420305| |69.60|300|20420305| |I1
6050|20170128|00105160660| |3| |20350205| |206.40|216|20350205| |I1
6050|20170128|00105160662| |3| |20620205| |52.00|540|20620205| |I1
